cliente,estado,fechaHora,fecha,idMesa,discoteca
Bruno Castillo,Confirmado,2023-12-05 00:00:00,2023-12-08,108,Forum
Facundo Gonzales,Confirmado,2023-12-05 00:00:00,2023-12-07,111,Forum
Belen Castillo,Confirmado,2023-12-05 00:00:00,2023-12-07,112,Forum
Tatiana Garcia,Confirmado,2023-12-05 00:00:00,2023-12-08,112,Forum
Julio Garcia,Confirmado,2023-12-05 00:00:00,2023-12-06,113,Forum
Juan Fernandez,Confirmado,2023-12-05 00:00:00,2023-12-06,114,Forum
Maria Martines,Confirmado,2023-12-05 00:00:00,2023-12-07,114,Forum
Fausto Garcia,Confirmado,2023-12-05 00:00:00,2023-12-06,115,Forum
Tatiana Pedregal,Confirmado,2023-12-05 00:00:00,2023-12-07,115,Forum
Rodrigo Lopez,Confirmado,2023-12-05 00:00:00,2023-12-09,115,Forum
Rodrigo Garcia,Confirmado,2023-12-05 00:00:00,2023-12-09,117,Forum
Rodrigo Fernandez,Confirmado,2023-12-05 00:00:00,2023-12-08,119,Forum
Fausto Jimenez,Confirmado,2023-12-05 00:00:00,2023-12-09,119,Forum
Fausto Jimenez,Confirmado,2023-12-05 00:00:00,2023-12-09,120,Forum
Carla Torres,Confirmado,2023-12-05 00:00:00,2023-12-08,123,Forum
Rodrigo Fernandez,Confirmado,2023-12-05 00:00:00,2023-12-09,123,Forum
Pedro Sanchez,Confirmado,2023-12-05 00:00:00,2023-12-07,124,Forum
Belen Martines,Confirmado,2023-12-05 00:00:00,2023-12-08,125,Forum
Belen Alonso,Confirmado,2023-12-05 00:00:00,2023-12-06,128,Forum
Maria Sanchez,Confirmado,2023-12-06 00:00:00,2023-12-07,3,Malegria
Facundo Perez,Confirmado,2023-12-06 00:00:00,2023-12-08,3,Malegria
Rodrigo Perez,Confirmado,2023-12-06 00:00:00,2023-12-09,4,Malegria
Belen Diaz,Confirmado,2023-12-06 00:00:00,2023-12-07,7,Malegria
Belen Castillo,Confirmado,2023-12-06 00:00:00,2023-12-09,7,Malegria
Maria Fernandez,Confirmado,2023-12-06 00:00:00,2023-12-08,8,Malegria
Carla Fernandez,Confirmado,2023-12-06 00:00:00,2023-12-09,8,Malegria
Maria Castillo,Confirmado,2023-12-06 00:00:00,2023-12-07,10,Malegria
Tatiana Pedregal,Confirmado,2023-12-06 00:00:00,2023-12-08,10,Malegria
Alejandro Pedregal,Confirmado,2023-12-06 00:00:00,2023-12-08,11,Malegria
Rodrigo Alonso,Confirmado,2023-12-06 00:00:00,2023-12-07,16,Pacha
Juan Fernandez,Confirmado,2023-12-06 00:00:00,2023-12-07,19,Pacha
Pedro Gonzales,Confirmado,2023-12-06 00:00:00,2023-12-09,20,Pacha
Bruno Alonso,Confirmado,2023-12-06 00:00:00,2023-12-07,27,Pacha
Belen Diaz,Confirmado,2023-12-06 00:00:00,2023-12-08,27,Pacha
Tatiana Garcia,Confirmado,2023-12-06 00:00:00,2023-12-09,27,Pacha
Carla Diaz,Confirmado,2023-12-06 00:00:00,2023-12-07,28,Pacha
Facundo Perez,Confirmado,2023-12-06 00:00:00,2023-12-07,29,Pacha
Enrique Martines,Confirmado,2023-12-06 00:00:00,2023-12-07,30,Pacha
Carlos Lopez,Confirmado,2023-12-06 00:00:00,2023-12-07,31,Pacha
Facundo Sanchez,Confirmado,2023-12-06 00:00:00,2023-12-08,32,Pacha
Maria Jimenez,Confirmado,2023-12-06 00:00:00,2023-12-09,32,Pacha
Tatiana Sanchez,Confirmado,2023-12-06 00:00:00,2023-12-08,59,Zouk Boulevard
Fausto Jimenez,Confirmado,2023-12-06 00:00:00,2023-12-08,60,Zouk Boulevard
Enrique Martines,Confirmado,2023-12-06 00:00:00,2023-12-07,61,Zouk Boulevard
Enrique Lopez,Confirmado,2023-12-06 00:00:00,2023-12-09,61,Zouk Boulevard
Bruno Alonso,Confirmado,2023-12-06 00:00:00,2023-12-08,67,Zouk Boulevard
Maria Torres,Confirmado,2023-12-06 00:00:00,2023-12-09,67,Zouk Boulevard
Julio Fernandez,Confirmado,2023-12-06 00:00:00,2023-12-09,68,Zouk Boulevard
Enrique Lopez,Confirmado,2023-12-06 00:00:00,2023-12-08,69,Zouk Boulevard
Maria Sanchez,Confirmado,2023-12-06 00:00:00,2023-12-09,73,Zouk Boulevard
Juan Fernandez,Confirmado,2023-12-06 00:00:00,2023-12-07,75,Zouk Boulevard
Belen Alonso,Confirmado,2023-12-06 00:00:00,2023-12-07,77,Zouk Boulevard
Belen Castillo,Confirmado,2023-12-06 00:00:00,2023-12-07,102,Forum
Rodrigo Gonzales,Confirmado,2023-12-06 00:00:00,2023-12-09,107,Forum
Tatiana Pedregal,Confirmado,2023-12-06 00:00:00,2023-12-08,111,Forum
Juan Garcia,Confirmado,2023-12-06 00:00:00,2023-12-08,116,Forum
Carla Pedregal,Confirmado,2023-12-06 00:00:00,2023-12-07,117,Forum
Carla Gonzales,Confirmado,2023-12-06 00:00:00,2023-12-07,118,Forum
Bruno Alonso,Confirmado,2023-12-06 00:00:00,2023-12-08,118,Forum
Maria Fernandez,Confirmado,2023-12-06 00:00:00,2023-12-09,121,Forum
Julio Fernandez,Confirmado,2023-12-06 00:00:00,2023-12-08,122,Forum
Juan Fernandez,Confirmado,2023-12-06 00:00:00,2023-12-08,126,Forum
Maria Martines,Confirmado,2023-12-06 00:00:00,2023-12-09,127,Forum
Enrique Perez,Confirmado,2023-12-07 00:00:00,2023-12-08,2,Malegria
Rodrigo Garcia,Confirmado,2023-12-07 00:00:00,2023-12-09,11,Malegria
Maria Jimenez,Cancelado,2023-12-07 00:00:00,2023-12-08,12,Malegria
Facundo Perez,Confirmado,2023-12-07 00:00:00,2023-12-08,13,Malegria
Facundo Perez,Confirmado,2023-12-07 00:00:00,2023-12-08,16,Pacha
Maria Torres,Confirmado,2023-12-07 00:00:00,2023-12-08,17,Pacha
Alejandro Torres,Confirmado,2023-12-07 00:00:00,2023-12-08,18,Pacha
Bruno Alonso,Cancelado,2023-12-07 00:00:00,2023-12-08,20,Pacha
Belen Castillo,Confirmado,2023-12-07 00:00:00,2023-12-08,30,Pacha
Enrique Garcia,Confirmado,2023-12-07 00:00:00,2023-12-08,65,Zouk Boulevard
Carla Alonso,Confirmado,2023-12-07 00:00:00,2023-12-08,68,Zouk Boulevard
Pedro Garcia,Cancelado,2023-12-07 00:00:00,2023-12-08,73,Zouk Boulevard
Bruno Jimenez,Confirmado,2023-12-07 00:00:00,2023-12-09,74,Zouk Boulevard
Maria Castillo,Confirmado,2023-12-07 00:00:00,2023-12-08,76,Zouk Boulevard
Maria Martines,Confirmado,2023-12-07 00:00:00,2023-12-09,76,Zouk Boulevard
Tatiana Fernandez,Confirmado,2023-12-07 00:00:00,2023-12-09,77,Zouk Boulevard
Enrique Perez,Confirmado,2023-12-07 00:00:00,2023-12-08,107,Forum
Bruno Castillo,Confirmado,2023-12-07 00:00:00,2023-12-08,109,Forum
Alejandro Torres,Confirmado,2023-12-07 00:00:00,2023-12-09,110,Forum
Carlos Perez,Confirmado,2023-12-07 00:00:00,2023-12-08,114,Forum
Bruno Diaz,Confirmado,2023-12-07 00:00:00,2023-12-09,114,Forum
Maria Pedregal,Confirmado,2023-12-07 00:00:00,2023-12-08,120,Forum
Alejandro Jimenez,Confirmado,2023-12-07 00:00:00,2023-12-09,125,Forum
Enrique Gonzales,Confirmado,2023-12-07 00:00:00,2023-12-08,128,Forum
Carla Diaz,Confirmado,2023-12-07 00:00:00,2023-12-09,128,Forum
Pedro Alonso,Confirmado,2023-12-08 00:00:00,2023-12-09,9,Malegria
Tatiana Garcia,Confirmado,2023-12-08 00:00:00,2023-12-09,12,Malegria
Carla Fernandez,Confirmado,2023-12-08 00:00:00,2023-12-09,13,Malegria
Rodrigo Pedregal,Confirmado,2023-12-08 00:00:00,2023-12-09,15,Malegria
Enrique Perez,Confirmado,2023-12-08 00:00:00,2023-12-09,25,Pacha
Carla Alonso,Confirmado,2023-12-08 00:00:00,2023-12-09,26,Pacha
Belen Diaz,Confirmado,2023-12-08 00:00:00,2023-12-09,71,Zouk Boulevard
Maria Sanchez,Confirmado,2023-12-08 00:00:00,2023-12-09,75,Zouk Boulevard
Bruno Martines,Cancelado,2023-12-08 00:00:00,2023-12-09,103,Forum
Maria Lopez,Confirmado,2023-12-08 00:00:00,2023-12-09,106,Forum
Maria Torres,Confirmado,2023-12-08 00:00:00,2023-12-09,108,Forum
Julio Fernandez,Confirmado,2023-12-08 00:00:00,2023-12-09,111,Forum
Rodrigo Sanchez,Confirmado,2023-12-08 00:00:00,2023-12-09,122,Forum
Rodrigo Lopez,Confirmado,2023-12-10 00:00:00,2023-12-11,1,Malegria
Belen Castillo,Cancelado,2023-12-10 00:00:00,2023-12-11,2,Malegria
Tatiana Sanchez,Confirmado,2023-12-10 00:00:00,2023-12-12,2,Malegria
Tatiana Pedregal,Confirmado,2023-12-10 00:00:00,2023-12-15,2,Malegria
Maria Torres,Confirmado,2023-12-10 00:00:00,2023-12-14,3,Malegria
Bruno Castillo,Confirmado,2023-12-10 00:00:00,2023-12-16,3,Malegria
Maria Fernandez,Confirmado,2023-12-10 00:00:00,2023-12-12,4,Malegria
Juan Diaz,Confirmado,2023-12-10 00:00:00,2023-12-13,4,Malegria
Enrique Martines,Confirmado,2023-12-10 00:00:00,2023-12-10,7,Malegria
Juan Fernandez,Confirmado,2023-12-10 00:00:00,2023-12-14,7,Malegria
Julio Fernandez,Cancelado,2023-12-10 00:00:00,2023-12-15,7,Malegria
Maria Fernandez,Confirmado,2023-12-10 00:00:00,2023-12-16,7,Malegria
Tatiana Martines,Confirmado,2023-12-10 00:00:00,2023-12-15,8,Malegria
Tatiana Pedregal,Confirmado,2023-12-10 00:00:00,2023-12-11,9,Malegria
Rodrigo Garcia,Confirmado,2023-12-10 00:00:00,2023-12-12,10,Malegria
Alejandro Jimenez,Confirmado,2023-12-10 00:00:00,2023-12-16,10,Malegria
Belen Castillo,Confirmado,2023-12-10 00:00:00,2023-12-16,11,Malegria
Maria Castillo,Confirmado,2023-12-10 00:00:00,2023-12-11,12,Malegria
Maria Pedregal,Confirmado,2023-12-10 00:00:00,2023-12-15,12,Malegria
Juan Diaz,Confirmado,2023-12-10 00:00:00,2023-12-15,13,Malegria
Belen Diaz,Confirmado,2023-12-10 00:00:00,2023-12-10,14,Malegria
Maria Pedregal,Confirmado,2023-12-10 00:00:00,2023-12-11,14,Malegria
Julio Ramirez,Confirmado,2023-12-10 00:00:00,2023-12-13,15,Malegria
Tatiana Garcia,Confirmado,2023-12-10 00:00:00,2023-12-15,17,Pacha
Alejandro Pedregal,Confirmado,2023-12-10 00:00:00,2023-12-16,19,Pacha
Alejandro Pedregal,Cancelado,2023-12-10 00:00:00,2023-12-10,20,Pacha
Carla Pedregal,Confirmado,2023-12-10 00:00:00,2023-12-11,20,Pacha
Juan Garcia,Confirmado,2023-12-10 00:00:00,2023-12-11,21,Pacha
Rodrigo Pedregal,Confirmado,2023-12-10 00:00:00,2023-12-15,21,Pacha
Bruno Diaz,Confirmado,2023-12-10 00:00:00,2023-12-16,21,Pacha
Maria Martines,Cancelado,2023-12-10 00:00:00,2023-12-11,27,Pacha
Facundo Perez,Confirmado,2023-12-10 00:00:00,2023-12-16,28,Pacha
Carlos Torres,Confirmado,2023-12-10 00:00:00,2023-12-12,29,Pacha
Rodrigo Gonzales,Confirmado,2023-12-10 00:00:00,2023-12-14,29,Pacha
Belen Diaz,Confirmado,2023-12-10 00:00:00,2023-12-11,30,Pacha
Belen Martines,Confirmado,2023-12-10 00:00:00,2023-12-13,30,Pacha
Rodrigo Lopez,Confirmado,2023-12-10 00:00:00,2023-12-11,32,Pacha
Bruno Fernandez,Confirmado,2023-12-10 00:00:00,2023-12-11,59,Zouk Boulevard
Belen Castillo,Confirmado,2023-12-10 00:00:00,2023-12-13,60,Zouk Boulevard
Julio Garcia,Confirmado,2023-12-10 00:00:00,2023-12-11,61,Zouk Boulevard
Carla Alonso,Confirmado,2023-12-10 00:00:00,2023-12-16,61,Zouk Boulevard
Rodrigo Alonso,Confirmado,2023-12-10 00:00:00,2023-12-10,65,Zouk Boulevard
Carlos Pedregal,Confirmado,2023-12-10 00:00:00,2023-12-16,66,Zouk Boulevard
Facundo Sanchez,Confirmado,2023-12-10 00:00:00,2023-12-15,68,Zouk Boulevard
Carla Sanchez,Confirmado,2023-12-10 00:00:00,2023-12-11,70,Zouk Boulevard
Alejandro Lopez,Confirmado,2023-12-10 00:00:00,2023-12-13,71,Zouk Boulevard
Rodrigo Garcia,Confirmado,2023-12-10 00:00:00,2023-12-16,71,Zouk Boulevard
Pedro Martines,Confirmado,2023-12-10 00:00:00,2023-12-10,72,Zouk Boulevard
Fausto Jimenez,Confirmado,2023-12-10 00:00:00,2023-12-13,73,Zouk Boulevard
Julio Perez,Confirmado,2023-12-10 00:00:00,2023-12-15,73,Zouk Boulevard
Tatiana Garcia,Confirmado,2023-12-10 00:00:00,2023-12-11,75,Zouk Boulevard
Julio Lopez,Confirmado,2023-12-10 00:00:00,2023-12-12,75,Zouk Boulevard
Facundo Ramirez,Confirmado,2023-12-10 00:00:00,2023-12-11,76,Zouk Boulevard
Enrique Perez,Confirmado,2023-12-10 00:00:00,2023-12-15,76,Zouk Boulevard
Maria Fernandez,Confirmado,2023-12-10 00:00:00,2023-12-10,77,Zouk Boulevard
Fausto Garcia,Confirmado,2023-12-10 00:00:00,2023-12-11,102,Forum
Bruno Alonso,Confirmado,2023-12-10 00:00:00,2023-12-15,102,Forum
Maria Perez,Confirmado,2023-12-10 00:00:00,2023-12-11,103,Forum
Juan Fernandez,Confirmado,2023-12-10 00:00:00,2023-12-12,103,Forum
Julio Perez,Confirmado,2023-12-10 00:00:00,2023-12-13,103,Forum
Carlos Perez,Confirmado,2023-12-10 00:00:00,2023-12-14,103,Forum
Belen Alonso,Confirmado,2023-12-10 00:00:00,2023-12-14,107,Forum
Carlos Pedregal,Confirmado,2023-12-10 00:00:00,2023-12-13,109,Forum
Juan Diaz,Confirmado,2023-12-10 00:00:00,2023-12-12,110,Forum
Maria Castillo,Confirmado,2023-12-10 00:00:00,2023-12-11,111,Forum
Julio Ramirez,Confirmado,2023-12-10 00:00:00,2023-12-12,112,Forum
Belen Diaz,Confirmado,2023-12-10 00:00:00,2023-12-12,113,Forum
Bruno Diaz,Cancelado,2023-12-10 00:00:00,2023-12-14,113,Forum
Maria Sanchez,Confirmado,2023-12-10 00:00:00,2023-12-15,113,Forum
Pedro Alonso,Confirmado,2023-12-10 00:00:00,2023-12-15,114,Forum
Alejandro Pedregal,Confirmado,2023-12-10 00:00:00,2023-12-11,115,Forum
Carla Gonzales,Confirmado,2023-12-10 00:00:00,2023-12-12,115,Forum
Facundo Perez,Confirmado,2023-12-10 00:00:00,2023-12-10,116,Forum
Facundo Gonzales,Confirmado,2023-12-10 00:00:00,2023-12-11,117,Forum
Alejandro Lopez,Confirmado,2023-12-10 00:00:00,2023-12-14,117,Forum
Alejandro Pedregal,Confirmado,2023-12-10 00:00:00,2023-12-14,118,Forum
Belen Alonso,Confirmado,2023-12-10 00:00:00,2023-12-13,119,Forum
Bruno Martines,Confirmado,2023-12-10 00:00:00,2023-12-14,120,Forum
Juan Diaz,Confirmado,2023-12-10 00:00:00,2023-12-15,121,Forum
Belen Alonso,Confirmado,2023-12-10 00:00:00,2023-12-11,122,Forum
Rodrigo Fernandez,Confirmado,2023-12-10 00:00:00,2023-12-13,123,Forum
Maria Fernandez,Confirmado,2023-12-10 00:00:00,2023-12-15,123,Forum
Julio Fernandez,Confirmado,2023-12-10 00:00:00,2023-12-12,124,Forum
Facundo Perez,Confirmado,2023-12-10 00:00:00,2023-12-16,125,Forum
Maria Jimenez,Confirmado,2023-12-10 00:00:00,2023-12-15,126,Forum
Maria Pedregal,Confirmado,2023-12-10 00:00:00,2023-12-11,128,Forum
Maria Sanchez,Confirmado,2023-12-10 00:00:00,2023-12-12,128,Forum
Alejandro Lopez,Confirmado,2023-12-10 00:00:00,2023-12-15,128,Forum
Pedro Sanchez,Confirmado,2023-12-11 00:00:00,2023-12-12,7,Malegria
Fausto Jimenez,Confirmado,2023-12-11 00:00:00,2023-12-16,9,Malegria
Maria Pedregal,Confirmado,2023-12-11 00:00:00,2023-12-14,10,Malegria
Facundo Sanchez,Confirmado,2023-12-11 00:00:00,2023-12-13,11,Malegria
Tatiana Sanchez,Confirmado,2023-12-11 00:00:00,2023-12-12,12,Malegria
Julio Perez,Confirmado,2023-12-11 00:00:00,2023-12-13,16,Pacha
Bruno Diaz,Confirmado,2023-12-11 00:00:00,2023-12-12,17,Pacha
Julio Perez,Confirmado,2023-12-11 00:00:00,2023-12-16,18,Pacha
Pedro Garcia,Confirmado,2023-12-11 00:00:00,2023-12-12,19,Pacha
Tatiana Martines,Confirmado,2023-12-11 00:00:00,2023-12-13,19,Pacha
Carla Torres,Confirmado,2023-12-11 00:00:00,2023-12-13,20,Pacha
Rodrigo Pedregal,Confirmado,2023-12-11 00:00:00,2023-12-15,26,Pacha
Fausto Garcia,Confirmado,2023-12-11 00:00:00,2023-12-16,26,Pacha
Bruno Diaz,Confirmado,2023-12-11 00:00:00,2023-12-15,27,Pacha
Enrique Garcia,Confirmado,2023-12-11 00:00:00,2023-12-12,28,Pacha
Belen Garcia,Confirmado,2023-12-11 00:00:00,2023-12-12,30,Pacha
Alejandro Pedregal,Confirmado,2023-12-11 00:00:00,2023-12-15,30,Pacha
Maria Torres,Confirmado,2023-12-11 00:00:00,2023-12-16,30,Pacha
Julio Perez,Confirmado,2023-12-11 00:00:00,2023-12-13,32,Pacha
Alejandro Lopez,Cancelado,2023-12-11 00:00:00,2023-12-12,58,Zouk Boulevard
Enrique Lopez,Confirmado,2023-12-11 00:00:00,2023-12-13,58,Zouk Boulevard
Carlos Perez,Confirmado,2023-12-11 00:00:00,2023-12-12,59,Zouk Boulevard
Facundo Sanchez,Confirmado,2023-12-11 00:00:00,2023-12-12,60,Zouk Boulevard
Bruno Gonzales,Confirmado,2023-12-11 00:00:00,2023-12-15,60,Zouk Boulevard
Maria Sanchez,Cancelado,2023-12-11 00:00:00,2023-12-15,61,Zouk Boulevard
Julio Garcia,Confirmado,2023-12-11 00:00:00,2023-12-13,65,Zouk Boulevard
Juan Fernandez,Confirmado,2023-12-11 00:00:00,2023-12-15,65,Zouk Boulevard
Belen Castillo,Confirmado,2023-12-11 00:00:00,2023-12-12,67,Zouk Boulevard
Fausto Garcia,Confirmado,2023-12-11 00:00:00,2023-12-12,68,Zouk Boulevard
Facundo Sanchez,Confirmado,2023-12-11 00:00:00,2023-12-16,68,Zouk Boulevard
Bruno Diaz,Confirmado,2023-12-11 00:00:00,2023-12-14,69,Zouk Boulevard
Carla Fernandez,Confirmado,2023-12-11 00:00:00,2023-12-15,69,Zouk Boulevard
Julio Garcia,Confirmado,2023-12-11 00:00:00,2023-12-16,69,Zouk Boulevard
Bruno Jimenez,Confirmado,2023-12-11 00:00:00,2023-12-15,70,Zouk Boulevard
Bruno Castillo,Cancelado,2023-12-11 00:00:00,2023-12-13,72,Zouk Boulevard
Carla Sanchez,Confirmado,2023-12-11 00:00:00,2023-12-14,72,Zouk Boulevard
Belen Garcia,Confirmado,2023-12-11 00:00:00,2023-12-14,73,Zouk Boulevard
Tatiana Pedregal,Confirmado,2023-12-11 00:00:00,2023-12-13,75,Zouk Boulevard
Facundo Perez,Confirmado,2023-12-11 00:00:00,2023-12-14,75,Zouk Boulevard
Pedro Alonso,Cancelado,2023-12-11 00:00:00,2023-12-14,77,Zouk Boulevard
Julio Fernandez,Confirmado,2023-12-11 00:00:00,2023-12-16,102,Forum
Rodrigo Gonzales,Confirmado,2023-12-11 00:00:00,2023-12-16,104,Forum
Enrique Diaz,Confirmado,2023-12-11 00:00:00,2023-12-14,105,Forum
Juan Fernandez,Confirmado,2023-12-11 00:00:00,2023-12-16,105,Forum
Enrique Lopez,Confirmado,2023-12-11 00:00:00,2023-12-13,106,Forum
Tatiana Fernandez,Confirmado,2023-12-11 00:00:00,2023-12-15,106,Forum
Carla Gonzales,Confirmado,2023-12-11 00:00:00,2023-12-15,108,Forum
Facundo Perez,Cancelado,2023-12-11 00:00:00,2023-12-16,108,Forum
Pedro Garcia,Confirmado,2023-12-11 00:00:00,2023-12-12,109,Forum
Maria Sanchez,Confirmado,2023-12-11 00:00:00,2023-12-14,109,Forum
Enrique Gonzales,Confirmado,2023-12-11 00:00:00,2023-12-15,109,Forum
Enrique Lopez,Confirmado,2023-12-11 00:00:00,2023-12-15,111,Forum
Fausto Garcia,Confirmado,2023-12-11 00:00:00,2023-12-15,112,Forum
Maria Fernandez,Confirmado,2023-12-11 00:00:00,2023-12-16,113,Forum
Maria Lopez,Confirmado,2023-12-11 00:00:00,2023-12-13,115,Forum
Bruno Alonso,Confirmado,2023-12-11 00:00:00,2023-12-14,115,Forum
Tatiana Pedregal,Confirmado,2023-12-11 00:00:00,2023-12-15,115,Forum
Bruno Martines,Confirmado,2023-12-11 00:00:00,2023-12-16,115,Forum
Bruno Fernandez,Confirmado,2023-12-11 00:00:00,2023-12-15,116,Forum
Maria Fernandez,Confirmado,2023-12-11 00:00:00,2023-12-12,121,Forum
Maria Jimenez,Confirmado,2023-12-11 00:00:00,2023-12-16,121,Forum
Enrique Garcia,Confirmado,2023-12-11 00:00:00,2023-12-14,122,Forum
Rodrigo Fernandez,Cancelado,2023-12-11 00:00:00,2023-12-16,122,Forum
Rodrigo Sanchez,Confirmado,2023-12-11 00:00:00,2023-12-14,124,Forum
Rodrigo Martines,Confirmado,2023-12-11 00:00:00,2023-12-16,124,Forum
Maria Martines,Confirmado,2023-12-12 00:00:00,2023-12-13,1,Malegria
Facundo Gonzales,Confirmado,2023-12-12 00:00:00,2023-12-14,2,Malegria
Maria Jimenez,Confirmado,2023-12-12 00:00:00,2023-12-16,2,Malegria
Facundo Gonzales,Confirmado,2023-12-12 00:00:00,2023-12-15,3,Malegria
Fausto Jimenez,Confirmado,2023-12-12 00:00:00,2023-12-16,4,Malegria
Fausto Jimenez,Confirmado,2023-12-12 00:00:00,2023-12-14,8,Malegria
Juan Fernandez,Cancelado,2023-12-12 00:00:00,2023-12-15,10,Malegria
Belen Martines,Confirmado,2023-12-12 00:00:00,2023-12-14,11,Malegria
Pedro Martines,Confirmado,2023-12-12 00:00:00,2023-12-13,13,Malegria
Alejandro Lopez,Confirmado,2023-12-12 00:00:00,2023-12-14,13,Malegria
Facundo Gonzales,Confirmado,2023-12-12 00:00:00,2023-12-16,14,Malegria
Carlos Pedregal,Confirmado,2023-12-12 00:00:00,2023-12-14,15,Malegria
Rodrigo Lopez,Confirmado,2023-12-12 00:00:00,2023-12-13,18,Pacha
Maria Jimenez,Confirmado,2023-12-12 00:00:00,2023-12-15,18,Pacha
Alejandro Torres,Confirmado,2023-12-12 00:00:00,2023-12-14,19,Pacha
Enrique Lopez,Confirmado,2023-12-12 00:00:00,2023-12-14,20,Pacha
Facundo Perez,Confirmado,2023-12-12 00:00:00,2023-12-15,25,Pacha
Rodrigo Garcia,Confirmado,2023-12-12 00:00:00,2023-12-13,26,Pacha
Rodrigo Fernandez,Confirmado,2023-12-12 00:00:00,2023-12-13,27,Pacha
Facundo Sanchez,Confirmado,2023-12-12 00:00:00,2023-12-13,28,Pacha
Bruno Diaz,Cancelado,2023-12-12 00:00:00,2023-12-13,31,Pacha
Juan Diaz,Confirmado,2023-12-12 00:00:00,2023-12-15,31,Pacha
Rodrigo Pedregal,Confirmado,2023-12-12 00:00:00,2023-12-16,32,Pacha
Rodrigo Diaz,Confirmado,2023-12-12 00:00:00,2023-12-16,58,Zouk Boulevard
Juan Fernandez,Confirmado,2023-12-12 00:00:00,2023-12-14,60,Zouk Boulevard
Rodrigo Fernandez,Confirmado,2023-12-12 00:00:00,2023-12-16,65,Zouk Boulevard
Rodrigo Lopez,Confirmado,2023-12-12 00:00:00,2023-12-14,67,Zouk Boulevard
Bruno Fernandez,Confirmado,2023-12-12 00:00:00,2023-12-15,67,Zouk Boulevard
Carlos Lopez,Confirmado,2023-12-12 00:00:00,2023-12-13,70,Zouk Boulevard
Rodrigo Fernandez,Confirmado,2023-12-12 00:00:00,2023-12-16,70,Zouk Boulevard
Maria Perez,Confirmado,2023-12-12 00:00:00,2023-12-16,72,Zouk Boulevard
Belen Alonso,Confirmado,2023-12-12 00:00:00,2023-12-13,76,Zouk Boulevard
Rodrigo Sanchez,Confirmado,2023-12-12 00:00:00,2023-12-14,76,Zouk Boulevard
Facundo Perez,Confirmado,2023-12-12 00:00:00,2023-12-14,102,Forum
Julio Perez,Confirmado,2023-12-12 00:00:00,2023-12-15,103,Forum
Carlos Torres,Confirmado,2023-12-12 00:00:00,2023-12-13,105,Forum
Belen Castillo,Confirmado,2023-12-12 00:00:00,2023-12-14,106,Forum
Bruno Gonzales,Confirmado,2023-12-12 00:00:00,2023-12-16,107,Forum
Pedro Sanchez,Confirmado,2023-12-12 00:00:00,2023-12-14,110,Forum
Maria Martines,Confirmado,2023-12-12 00:00:00,2023-12-13,112,Forum
Rodrigo Lopez,Confirmado,2023-12-12 00:00:00,2023-12-13,114,Forum
Juan Garcia,Cancelado,2023-12-12 00:00:00,2023-12-14,114,Forum
Rodrigo Gonzales,Confirmado,2023-12-12 00:00:00,2023-12-13,116,Forum
Carlos Lopez,Confirmado,2023-12-12 00:00:00,2023-12-13,117,Forum
Facundo Sanchez,Confirmado,2023-12-12 00:00:00,2023-12-16,117,Forum
Rodrigo Garcia,Confirmado,2023-12-12 00:00:00,2023-12-15,118,Forum
Rodrigo Alonso,Confirmado,2023-12-12 00:00:00,2023-12-16,118,Forum
Carla Diaz,Confirmado,2023-12-12 00:00:00,2023-12-14,125,Forum
Maria Torres,Confirmado,2023-12-12 00:00:00,2023-12-15,125,Forum
Enrique Garcia,Confirmado,2023-12-12 00:00:00,2023-12-13,126,Forum
Enrique Gonzales,Confirmado,2023-12-12 00:00:00,2023-12-14,126,Forum
Bruno Diaz,Cancelado,2023-12-13 00:00:00,2023-12-14,9,Malegria
Julio Ramirez,Confirmado,2023-12-13 00:00:00,2023-12-15,11,Malegria
Alejandro Torres,Confirmado,2023-12-13 00:00:00,2023-12-14,12,Malegria
Fausto Garcia,Confirmado,2023-12-13 00:00:00,2023-12-14,14,Malegria
Belen Diaz,Confirmado,2023-12-13 00:00:00,2023-12-15,14,Malegria
Bruno Castillo,Confirmado,2023-12-13 00:00:00,2023-12-14,16,Pacha
Tatiana Sanchez,Confirmado,2023-12-13 00:00:00,2023-12-14,17,Pacha
Enrique Martines,Confirmado,2023-12-13 00:00:00,2023-12-16,17,Pacha
Carlos Pedregal,Confirmado,2023-12-13 00:00:00,2023-12-14,18,Pacha
Belen Alonso,Confirmado,2023-12-13 00:00:00,2023-12-14,25,Pacha
Facundo Sanchez,Confirmado,2023-12-13 00:00:00,2023-12-14,26,Pacha
Tatiana Martines,Confirmado,2023-12-13 00:00:00,2023-12-16,27,Pacha
Rodrigo Lopez,Confirmado,2023-12-13 00:00:00,2023-12-15,29,Pacha
Carlos Perez,Cancelado,2023-12-13 00:00:00,2023-12-14,31,Pacha
Pedro Garcia,Confirmado,2023-12-13 00:00:00,2023-12-14,32,Pacha
Carla Fernandez,Cancelado,2023-12-13 00:00:00,2023-12-15,58,Zouk Boulevard
Rodrigo Diaz,Confirmado,2023-12-13 00:00:00,2023-12-14,59,Zouk Boulevard
Enrique Diaz,Confirmado,2023-12-13 00:00:00,2023-12-16,59,Zouk Boulevard
Carla Sanchez,Confirmado,2023-12-13 00:00:00,2023-12-16,60,Zouk Boulevard
Enrique Perez,Confirmado,2023-12-13 00:00:00,2023-12-14,61,Zouk Boulevard
